23141000,PORTOLA DR,JUNIPERO SERRA BLVD \ SAINT FRANCIS BLVD \ SLOAT BLVD \ WEST PORTAL AVE,37.73470681,-122.4715693,85
50863000,RANKIN ST,END,37.74383978,-122.3933069,0
21178000,FOLSOM ST,26TH ST,37.74930407,-122.4137706,17
51131000,PANAMA ST,END,37.70959442,-122.4688472,76
33287000,HAMPSHIRE ST,CESAR CHAVEZ ON RAMP \ CESAR CHAVEZ ST,37.74876648,-122.4067578,8
20672000,PHELPS ST,JERROLD AVE,37.7398532,-122.3912684,2
24149000,18TH ST,MISSION ST,37.76183586,-122.4193593,10
27915000,41ST AVE,CLEMENT ST,37.78122704,-122.502012,102
22386000,MANGELS AVE,RIDGEWOOD AVE,37.73303962,-122.453425,140
22636000,WILDWOOD WAY,WESTWOOD DR,37.72758421,-122.4590335,101
21581000,SICKLES AVE,HURON AVE,37.70916687,-122.4532491,94
22308000,ARROYO WAY,TERESITA BLVD,37.73962972,-122.4469702,194
25134000,TAYLOR ST,FALLON PL,37.79765523,-122.4136828,89
27462000,FULTON ST,18TH AVE,37.77291286,-122.4766942,80
21566000,MODOC AVE,CAYUGA AVE,37.71477271,-122.4487424,60
26443000,KEZAR DR,JOHN F KENNEDY DR,37.77092966,-122.4552897,77
24980000,STOCKTON ST,CALIFORNIA ST,37.79225116,-122.407519,67
52272000,I-280 TO HWY 101 RAMP,I-280 N ON RAMP \ I-280 NORTHBOUND,37.73204257,-122.4150529,17
20328000,TIOGA AVE,ALPHA ST,37.71555756,-122.4025614,67
21963000,ADDISON ST,FARNUM ST,37.74011574,-122.4343291,136
27002000,FRANCISCO ST,BRODERICK ST,37.80069573,-122.4447043,7
50059000,BOYD ST,END,37.77390113,-122.407125,4
32959000,ACME ALY,SEWARD ST,37.75795965,-122.4396216,98
21885000,BEACON ST,MIGUEL ST,37.73915252,-122.4311746,144
26532000,BUCHANAN ST,PINE ST,37.78836831,-122.4303559,71
20093000,CARROLL AVE,GRIFFITH ST,37.72074631,-122.3858691,9
26668000,STEINER ST,WASHINGTON ST,37.791383,-122.4360264,72
51254000,ARGUELLO BLVD,INFANTRY TER,37.79600081,-122.4600513,64
34010000,LA SALLE AVE,LAS VILLAS CT,37.73398839,-122.3857555,63
21335000,PETERS AVE,FAIR AVE,37.74535638,-122.4192943,29
50834000,LATHROP AVE,END,37.70979642,-122.3957841,9
21643000,NAPLES ST,BRAZIL AVE,37.72239787,-122.4300262,80
21387000,CHICAGO WAY,CORDOVA ST,37.70887101,-122.4343953,107
25831000,EUREKA ST,17TH ST,37.76229073,-122.4384183,62
27502000,CLEMENT ST,17TH AVE,37.78240595,-122.4763066,48
25029000,BECKETT ST,JACKSON ST,37.79606197,-122.4063507,25
23934000,SHIPLEY ST,FALMOUTH ST,37.77900503,-122.4038833,3
26763000,CHESTNUT ST,FILLMORE ST,37.80081414,-122.4362739,12
50024000,JESSIE ST,END,37.78065015,-122.4101917,15
23430000,WAWONA ST,41ST AVE,37.73641744,-122.4988694,23
26062000,PIERCE ST,GOLDEN GATE AVE,37.77914488,-122.435241,55
51536000,CROOK ST,LUNDEEN ST,37.80414606,-122.4508208,6
30711000,FILBERT ST,KRAUSGRILL PL,37.80142576,-122.4089288,34
26093000,21ST ST,GRAND VIEW AVE,37.75522793,-122.4403449,121
25926000,LINDEN ST,OCTAVIA ST,37.7762014,-122.424565,25
26068000,EDDY ST,PIERCE ST,37.78100935,-122.4356163,43
52153000,HWY 101 N ON RAMP,END,37.7514182,-122.4027529,20
32850000,36TH AVE,JOHN F KENNEDY DR,37.769967,-122.4952635,44
32936000,CORBETT AVE,CORBIN PL,37.76172361,-122.4428794,97
51930000,EGBERT AVE,TEVIS ST,37.70991065,-122.3701825,0
52265000,I-280 S ON RAMP,END,37.75167349,-122.3919993,12
24678000,MONTGOMERY ST,SUTTER ST,37.7900391,-122.4021896,100
24512000,VASSAR PL,HARRISON ST,37.78388237,-122.3957033,25
50850000,SAMPSON AVE,END,37.70840836,-122.3908075,0
52063000,UNNAMED 120,END,37.72896617,-122.4373374,40
52007000,UNNAMED 017,END,37.73645308,-122.409164,5
23243000,SLOAT BLVD,PALOS PL,37.73437797,-122.4849726,42
21187000,ANDOVER ST,CRESCENT AVE,37.73488828,-122.4168236,47
27393000,ORTEGA ST,26TH AVE,37.75204546,-122.4838442,114
21172000,FOLSOM ST,PRECITA AVE,37.74717102,-122.4135711,18
27155000,IRVING ST,10TH AVE,37.76398989,-122.4673832,81
25107000,JACKSON ST,AUBURN ST,37.79530686,-122.4123359,75
50340000,GREENWICH ST,MONTGOMERY ST,37.80289094,-122.4048766,53
24528000,01ST ST,TEHAMA ST,37.78809218,-122.395478,11
23143000,SLOAT BLVD,ARDENWOOD WAY,37.73479775,-122.4726314,81
25326000,GREEN ST,GRANT AVE,37.79970368,-122.4073952,31
21010000,SAN BRUNO AVE,SWEENY ST,37.73348715,-122.4062105,15
22566000,RIVAS AVE,VIDAL DR,37.71543821,-122.4816474,35
51365000,WISSER CT,HITCHCOCK ST \ UPTON AVE \ WRIGHT LOOP,37.79806012,-122.4734926,94
28020000,LAKE ST,28TH AVE,37.78561177,-122.4881404,50
26525000,BUSH ST,LAGUNA ST,37.78765056,-122.428525,67
22401000,ROBINHOOD DR,LANSDALE AVE,37.73641913,-122.4542762,234
30756000,HWY 101 NORTHBOUND,HWY 101 SOUTHBOUND \ MARKET ST \ OCTAVIA ST,37.77188564,-122.4233968,21
24396000,COLUSA PL,COLTON ST,37.77328101,-122.4198817,17
51634000,VERNA ST,END,37.73535997,-122.4483743,133
54136000,LINCOLN BLVD,BATTERY CROSBY RD,37.79682173,-122.4792567,56
23287000,RIVERA ST,30TH AVE,37.74625961,-122.4877362,78
26678000,VALLEJO ST,STEINER ST,37.79501602,-122.436761,46
25683000,19TH ST,DOLORES ST,37.75982961,-122.4259203,22
24867000,SANSOME ST,GREENWICH ST,37.80309838,-122.4031596,17
23468000,SANTIAGO ST,41ST AVE,37.74387941,-122.4993932,36
23089000,23RD AVE,EUCALYPTUS DR,37.73113871,-122.4791323,53
34002000,KALMANOVITZ ST,ORSI CIR,37.72796802,-122.3967338,10
21419000,CURTIS ST,PRAGUE ST,37.71011367,-122.4375648,107
52271000,I-280 NORTHBOUND,I-280 N ON RAMP,37.71188818,-122.4536947,85
52236000,I-280 S OFF RAMP,END,37.70704373,-122.4705527,62
24963000,JONES ST,COLIN PL,37.78738363,-122.4132948,56
25303000,POLK ST,WASHINGTON ST,37.79325787,-122.42123,60
51102000,ELLINGTON AVE,END,37.71571555,-122.4424899,68
25111000,POWELL ST,BROADWAY \ ROBERT C LEVY TUNL,37.79742019,-122.4102635,39
51310000,LINCOLN BLVD,RILEY AVE,37.80155097,-122.4600455,28
22106000,ONEIDA AVE,SAN JOSE AVE,37.72269398,-122.4449443,60
21386000,PRAGUE ST,SOUTH HILL BLVD,37.71222915,-122.4323152,80
21722000,MADRID ST,FRANCE AVE,37.7185078,-122.4351566,91
24369000,NATOMA ST,15TH ST,37.76675951,-122.4184027,6
33563000,YORBA ST,SUNSET BLVD,37.73502341,-122.4940149,33
24174000,17TH ST,VALENCIA ST,37.76329977,-122.4217315,13
24145000,MISSION ST,19TH ST,37.76023536,-122.419206,14
27534000,24TH AVE,BALBOA ST,37.77635101,-122.4833901,59
21022000,MARENGO ST,WATERLOO ST,37.73918063,-122.4060065,2
52443000,CUVIER ST,END,37.73476794,-122.4287664,58
27782000,38TH AVE,JUDAH ST,37.76080323,-122.4973532,48
26978000,ALHAMBRA ST,FRANCISCO ST \ SCOTT ST,37.8011257,-122.4413683,8
20980000,OXFORD ST,FELTON ST,37.72616855,-122.4193859,88
52058000,INGLESIDE PATH,END,37.72623806,-122.4667099,74
50522000,PARAMOUNT TER,END,37.77621437,-122.4558292,84
51832000,INDIA ST,BURKE AVE,37.73806506,-122.3747922,0
24388000,MISSION ST,12TH ST \ OTIS ST \ SOUTH VAN NESS AVE,37.77305345,-122.4186182,15
27390000,25TH AVE,MORAGA ST,37.75582439,-122.4830345,92
30727000,DRUMM ST,MARKET ST,37.79325635,-122.396302,9
22025000,CESAR CHAVEZ ST,DIAMOND ST,37.74717888,-122.4359161,114
